s,l,energy_residual,force_residual,energy_term_scale,force_term_scale
0.0903515625,-1.625,-3.533135442634728e-06,-3.472567973233976e-06,0.0006778114031705699,0.0007320741242356435
0.0903515625,-1.525,-8.184615009062441e-07,-1.5217829809416388e-06,0.0002600458193155964,0.0003181253471986811
0.0903515625,-1.425,-7.58492620634043e-08,-4.840496449305857e-07,0.00010984480042227574,0.0001523498156414132
0.0903515625,-1.3250000000000002,2.3369447557836826e-07,-4.558591121657826e-08,5.134959542359886e-05,7.999975625993124e-05
0.0903515625,-1.225,5.814408788735476e-08,-2.100440059454654e-07,2.8031701087425805e-05,5.741532389646246e-05
0.0903515625,-1.125,1.0292068194683979e-07,5.055172084876598e-08,1.297462843948959e-05,3.389076226613267e-05
0.0903515625,-1.025,2.1599638561448118e-08,-1.0889211379696036e-07,7.679726728473722e-06,1.4554168537106793e-05
0.0903515625,-0.9249999999999999,2.8477159897528312e-08,-7.207011373188838e-08,6.558433428617274e-06,6.52041771760594e-06
0.0903515625,-0.8250000000000001,8.29952090499686e-09,5.0397410050500776e-08,6.879455453320395e-06,7.910910067539307e-07
0.0903515625,-0.725,1.979111086942876e-07,-1.0673378002949063e-07,3.973827526618588e-06,6.107548528003271e-06
0.0903515625,-0.625,3.782282151238294e-07,2.753359689773449e-07,5.5751299039222435e-06,1.8503450058384544e-05
0.0903515625,-0.525,2.590050105368046e-07,1.0100280500426162e-07,2.1986155709935747e-06,7.651841596141357e-06
0.1706640625,-2.075,-0.00028359101588725606,0.00013632263999639182,0.09113654392184889,0.06857352427839702
0.1706640625,-2.0250000000000004,-0.0002627800709276189,-6.085389975945743e-05,0.059229988540651826,0.046969052565969796
0.1706640625,-1.9250000000000003,-0.00015159010595040159,-1.0020363655047851e-05,0.022443386256479386,0.01962416053114048
0.1706640625,-1.8250000000000002,-6.470222433803188e-05,-2.6404613838745757e-05,0.007703241726813379,0.0076626349755249045
0.1706640625,-1.725,-2.3646668940358615e-05,-1.4763387732561187e-05,0.0025813375116039354,0.0028508508515610116
0.1706640625,-1.625,-8.379995370500472e-06,-5.576565096992645e-06,0.0008994308832493453,0.0010419970567173162
0.1706640625,-1.525,-3.0623312233616e-06,-2.3102101437421597e-06,0.00033777292813529124,0.0004397639505518705
0.1706640625,-1.425,-1.278294618891507e-06,-7.959916869582353e-07,0.00013828612462486481,0.00020517010746728932
0.1706640625,-1.3250000000000002,-4.752972813079146e-07,-6.99554816066597e-08,6.198858123958232e-05,0.0001066842011843545
0.1706640625,-1.225,-5.37984547011384e-07,-4.725659641909122e-07,3.167800066118067e-05,7.195011282935068e-05
0.1706640625,-1.125,5.735341782543852e-08,2.487768498200266e-07,1.265059110082512e-05,4.4016235760159035e-05
0.1706640625,-1.025,5.602949552788333e-08,-2.3481552299333437e-07,6.578737689101966e-06,1.774492706726864e-05
0.1706640625,-0.9249999999999999,5.822694709633579e-08,-5.428854552454761e-08,5.090535268577205e-06,7.788397067850849e-06
0.1706640625,-0.8250000000000001,6.166481075326618e-08,-1.0949757381386623e-07,5.090252522152018e-06,6.401321979731603e-07
0.1706640625,-0.725,3.0875593269203115e-08,1.680265535710141e-07,5.862370824855216e-06,5.727539059019424e-06
0.1706640625,-0.625,3.1194465767296977e-07,-1.808794530532583e-07,2.4052510477470624e-06,2.038943500366801e-05
0.1706640625,-0.525,8.923413657419095e-08,1.0497833027590688e-07,3.0961077987839794e-06,4.7286083150962845e-06
0.2509765625,-2.075,-0.0004531558370875957,0.00017904165920712122,0.13323012923930638,0.10300467082613946
0.2509765625,-2.0250000000000004,-0.00042155804495467805,-7.120595695703744e-05,0.0871051837491573,0.07110464978794767
0.2509765625,-1.9250000000000003,-0.0002351472944433318,-2.9676307890698077e-05,0.03324732278147048,0.02992791390380033
0.2509765625,-1.8250000000000002,-0.00010404802087503204,-4.396236316040221e-05,0.01150503933280056,0.011545026370154705
0.2509765625,-1.725,-3.9030701055963285e-05,-2.333205448291455e-05,0.003874903441502576,0.004235649529841744
0.2509765625,-1.625,-1.4295239425224682e-05,-8.926197111047894e-06,0.0013464814084933785,0.0015390514332114195
0.2509765625,-1.525,-5.4964389132232224e-06,-3.5737428683079044e-06,0.0004979123870728503,0.0006346497794244663
0.2509765625,-1.425,-2.3902406862904785e-06,-1.2691434514182873e-06,0.00019654848506231584,0.0002896917599333236
0.2509765625,-1.3250000000000002,-1.1106722594422063e-06,-1.6758350074508307e-07,8.260016574453771e-05,0.00014757589821439134
0.2509765625,-1.225,-7.840305220189967e-07,-7.183549224757534e-07,3.7151224076277665e-05,9.178878106751245e-05
0.2509765625,-1.125,-1.2220272717875359e-08,3.8492815939318977e-07,1.8468182788522013e-05,5.749148869671178e-05
0.2509765625,-1.025,5.693491193621524e-08,-3.5477194885710673e-07,1.0797740745629196e-05,2.2516428049601484e-05
0.2509765625,-0.9249999999999999,8.957657451027254e-08,-5.3075346699593543e-08,8.068312354587985e-06,9.694798144894805e-06
0.2509765625,-0.8250000000000001,9.583849754688627e-08,-1.2275837429213033e-07,7.6987106872523e-06,8.855753694139498e-07
0.2509765625,-0.725,7.859560559532536e-08,-6.086786099460387e-08,8.751154214266533e-06,7.855467764425684e-06
0.2509765625,-0.625,9.218177705117515e-08,1.332803802941758e-07,9.14704825926007e-06,2.2915709094127542e-05
0.2509765625,-0.525,5.9132017644847716e-08,-7.278699207792685e-08,7.527885880754761e-06,5.56193616890986e-06
0.3312890625,-2.075,-0.0006621615454349835,0.00023266964086008689,0.1855213529940371,0.15245706574118242
0.3312890625,-2.0250000000000004,-0.0006054246200492949,-7.694571461218304e-05,0.1223718650604292,0.10618878053816284
0.3312890625,-1.9250000000000003,-0.0003188724338724614,-6.002924541133357e-05,0.04753028514633494,0.0452336126671939
0.3312890625,-1.8250000000000002,-0.00014166810293307302,-6.98404132363707e-05,0.016776616565416284,0.017419835830697172
0.3312890625,-1.725,-5.191440315361536e-05,-3.6310180201802166e-05,0.005731188828344556,0.006357636586143595
0.3312890625,-1.625,-1.7990642760462885e-05,-1.4079813761198998e-05,0.00201084568020736,0.0023135531197440696
0.3312890625,-1.525,-6.3047834509840906e-06,-5.543582626884701e-06,0.0007478751667313734,0.0009413472479118238
0.3312890625,-1.425,-2.261810799615639e-06,-1.951004165807514e-06,0.00029626975452261224,0.0004227286014573461
0.3312890625,-1.3250000000000002,-7.943264218190256e-07,-4.011145990823253e-07,0.00012414874676744246,0.00020847335791744298
0.3312890625,-1.225,-1.3022425089514153e-07,-8.196124041659822e-07,5.626213892761498e-05,0.00012009393789522817
0.3312890625,-1.125,9.328649452733423e-08,2.7868449015873327e-07,2.906272405901234e-05,7.430879303631987e-05
0.3312890625,-1.025,4.0130088476536777e-08,-3.835401545734409e-07,1.7774252815531462e-05,2.9791116273389845e-05
0.3312890625,-0.9249999999999999,1.4351219572036138e-07,-9.414567541665969e-08,1.3139947597365193e-05,1.2485031222744794e-05
0.3312890625,-0.8250000000000001,1.4641924135845615e-07,-1.4946425851541164e-07,1.243877574615991e-05,1.194178059215349e-06
0.3312890625,-0.725,1.3343851185355206e-07,-5.790912561009553e-08,1.32948261939813e-05,1.0466565465983851e-05
0.3312890625,-0.625,5.4360528597814865e-08,5.007756126830427e-08,1.4874056514677527e-05,3.069207758261468e-05
0.3312890625,-0.525,-3.262966840757242e-08,2.7318521464179353e-08,1.5027326772139536e-05,6.097694420225345e-06
0.4116015625,-2.075,-0.0009504918904328048,0.000313753812634253,0.2622499653747871,0.22256601166687895
0.4116015625,-2.0250000000000004,-0.0008614838640199631,-7.818936723359509e-05,0.17519920911018047,0.15673315051102282
0.4116015625,-1.9250000000000003,-0.0004551550665002925,-0.00010307100409274187,0.06978595781540449,0.06797650276607581
0.4116015625,-1.8250000000000002,-0.00020291222544081123,-0.00010819485642323429,0.025184889631608094,0.026380772203616135
0.4116015625,-1.725,-7.371849939846553e-05,-5.6212906180253424e-05,0.008772116679140534,0.009661305541572645
0.4116015625,-1.625,-2.4421846666036233e-05,-2.2230569500216383e-05,0.003125318164832564,0.0035382189715306455
0.4116015625,-1.525,-7.319974923893251e-06,-8.637512768198296e-06,0.001177163845022542,0.0014286767093447718
0.4116015625,-1.425,-2.0073292667066397e-06,-3.1041582487895067e-06,0.0004715105050831517,0.0006340666190757619
0.4116015625,-1.3250000000000002,-7.969473062838265e-08,-7.47848629697085e-07,0.00020024253467051785,0.0003066934917631314
0.4116015625,-1.225,3.3347802227755874e-07,-1.025903704183606e-06,9.240952234071806e-05,0.00017040712313221736
0.4116015625,-1.125,3.113398000094615e-07,8.74747485797633e-08,4.830843224800428e-05,9.988453455151564e-05
0.4116015625,-1.025,5.032525683859258e-08,-4.013435550870545e-07,2.926993216184867e-05,4.120479677577716e-05
0.4116015625,-0.9249999999999999,2.242724738306158e-07,-1.676996887435866e-07,2.209347536055136e-05,1.671378628362126e-05
0.4116015625,-0.8250000000000001,2.307477485642058e-07,-1.94869644532107e-07,2.088030940947418e-05,1.6585999158576453e-06
0.4116015625,-0.725,2.2018086166386411e-07,-7.475943292527647e-08,2.202390769233773e-05,1.4066474923379907e-05
0.4116015625,-0.625,1.07919233850763e-07,7.067583361035015e-08,2.3584168771821574e-05,4.269183267963364e-05
0.4116015625,-0.525,-1.0498972666861471e-07,3.7750818611003696e-08,2.4744304543736724e-05,8.64558037277298e-06
0.49093749999999997,-2.075,-0.001306633290265224,0.00044804380774860034,0.37582976232422266,0.32144408915886624
0.49093749999999997,-2.0250000000000004,-0.0012105715174791443,-7.399171011649212e-05,0.25492626242975797,0.22936019513838807
0.49093749999999997,-1.9250000000000003,-0.0006812412024302937,-0.00015707638575111673,0.10490338884173826,0.10186706862333761
0.49093749999999997,-1.8250000000000002,-0.00031243235911955047,-0.00016393660685084304,0.03892825036666206,0.04015565911747654
0.49093749999999997,-1.725,-0.00011764005973094287,-8.650549413133614e-05,0.01388830688135959,0.014872380951504886
0.49093749999999997,-1.625,-4.0450867692168354e-05,-3.493786749098248e-05,0.0050466066048202,0.005498307848115114
0.49093749999999997,-1.525,-1.3891992273422528e-05,-1.3831884181108168e-05,0.0019326919174115602,0.0022154087337664177
0.49093749999999997,-1.425,-4.248128262826226e-06,-4.906566933120493e-06,0.0007919143977281021,0.0009780829481490928
0.49093749999999997,-1.3250000000000002,-5.33437334349112e-07,-1.3156111059087657e-06,0.00034954925406336073,0.0004673935250088177
0.49093749999999997,-1.225,-6.006145069767278e-07,-1.6305226432985768e-06,0.00016828936340665363,0.00025473809237612613
0.49093749999999997,-1.125,4.732234531101405e-07,7.951331419638759e-08,8.228614738665479e-05,0.00014411221483004644
0.49093749999999997,-1.025,7.6236981945857e-08,-5.789742059062118e-07,4.941760596756571e-05,5.934502460504866e-05
0.49093749999999997,-0.9249999999999999,3.194300180927399e-07,-2.4786614853848e-07,3.807594965058544e-05,2.3265615027186435e-05
0.49093749999999997,-0.8250000000000001,3.383722319111188e-07,-2.7681580648847664e-07,3.600193640503402e-05,2.38393373923089e-06
0.49093749999999997,-0.725,3.2978070823154456e-07,-1.0684509380744592e-07,3.783969878946317e-05,1.9496772482178543e-05
0.49093749999999997,-0.625,1.8327027065896347e-07,9.844980049940566e-08,4.004121191368033e-05,6.0685345738562636e-05
0.49093749999999997,-0.525,-1.3761165407198096e-07,2.5028927657026667e-08,4.148472104366508e-05,1.2014092695806846e-05
0.5521484375,-2.075,-0.001803251120121509,0.0005970431266970866,0.49245568065899775,0.42564897279789304
0.5521484375,-2.0250000000000004,-0.0016801333079084495,-6.7181423408855e-05,0.3383149069599131,0.3072441722186619
0.5521484375,-1.9250000000000003,-0.000979199907779589,-0.0002104601201007438,0.1429605351405819,0.13946232649913312
0.5521484375,-1.8250000000000002,-0.00046090424776968394,-0.00022605886239457666,0.054448341282290584,0.055897979571405465
0.5521484375,-1.725,-0.00017930816973528576,-0.00012132111507624608,0.019902466229433223,0.02097881609810949
0.5521484375,-1.625,-6.543690579932605e-05,-5.059375781691607e-05,0.007393415825221118,0.007841927623122458
0.5521484375,-1.525,-2.0922046386730117e-05,-1.9467280771721833e-05,0.0028737533360365473,0.0031705601591386153
0.5521484375,-1.425,-7.507316103632913e-06,-7.591119195318309e-06,0.0012010927928421632,0.0013929224356595507
0.5521484375,-1.3250000000000002,-2.2866753542371775e-06,-2.0083376931533665e-06,0.0005423712188688124,0.0006673836675623484
0.5521484375,-1.225,-1.5464003039420161e-06,-2.3571586924110826e-06,0.00025967377889537537,0.0003579237195640826
0.5521484375,-1.125,7.444026037095734e-07,1.1778078612384837e-07,0.00012563265551126588,0.00019862275114111228
0.5521484375,-1.025,1.422635398475241e-07,-8.643572811031122e-07,7.630879201728067e-05,8.08556583313713e-05
0.5521484375,-0.9249999999999999,5.277539243890921e-07,-3.2796371694668745e-07,5.928593371559547e-05,3.086190048784125e-05
0.5521484375,-0.8250000000000001,5.591165384545304e-07,-3.782210376996661e-07,5.6174067943777484e-05,3.253342446802483e-06
0.5521484375,-0.725,5.453353774373166e-07,-1.4427353839043891e-07,5.890034743421069e-05,2.5722800923109588e-05
0.5521484375,-0.625,3.073209923200788e-07,1.3354173219486191e-07,6.206823861118036e-05,8.154192655078087e-05
0.5521484375,-0.525,-2.1922913262004597e-07,4.03737134850203e-08,6.395417108556082e-05,1.589905403354475e-05
0.6324609375,-2.075,-0.002516524231292859,0.000871376039415567,0.6843467380261058,0.6101524267696898
0.6324609375,-2.0250000000000004,-0.0023893621560605732,-2.7453449729105284e-05,0.4785006193512873,0.4478544677342068
0.6324609375,-1.9250000000000003,-0.0014380375964998405,-0.0002926924045501926,0.20960837841907498,0.20996684404122157
0.6324609375,-1.8250000000000002,-0.0007034728351799654,-0.0003366437256546901,0.08279133912602359,0.0864597460781279
0.6324609375,-1.725,-0.00028617698234345877,-0.00018738983644706698,0.03129451286252622,0.03319142996603805
0.6324609375,-1.625,-0.0001052292009984534,-8.034291412895956e-05,0.011956846830960266,0.01265245842523528
0.6324609375,-1.525,-4.080467497417296e-05,-3.209034061365803e-05,0.004825517939977177,0.005159800488833043
0.6324609375,-1.425,-1.4940437294739877e-05,-1.225307768301575e-05,0.002041231594764294,0.0022779281885702825
0.6324609375,-1.3250000000000002,-5.040261633085094e-06,-3.813000048092985e-06,0.0009181922976087049,0.0010914783893627817
0.6324609375,-1.225,-3.4274548152972047e-06,-3.6603918301240873e-06,0.0004455091246105152,0.0005745998702760006
0.6324609375,-1.125,1.1484052878480645e-06,1.5148562930508135e-07,0.0002234423640221573,0.0003128009482357361
0.6324609375,-1.025,2.5510412177708197e-07,-1.4901235197195924e-06,0.00013841158803725662,0.0001254182657596335
0.6324609375,-0.9249999999999999,9.173688610911844e-07,-4.851924992670131e-07,0.00010876358957983085,4.621978328299745e-05
0.6324609375,-0.8250000000000001,9.738448814424809e-07,-5.896770982036558e-07,0.00010338133312049182,5.062892929812932e-06
0.6324609375,-0.725,9.581132278016114e-07,-2.2393654187148542e-07,0.00010808837042105849,3.8186662367856794e-05
0.6324609375,-0.625,5.590534463114162e-07,1.9710314419373235e-07,0.00011349152526646548,0.00012417606148310798
0.6324609375,-0.525,-3.4819459678091487e-07,6.836270014092479e-08,0.00011652958737538879,2.3755157670330756e-05
0.7127734374999999,-2.075,-0.0033498749602872547,0.0012483374406411767,0.9212182938333617,0.8610075101986726
0.7127734374999999,-2.0250000000000004,-0.0032243187779860648,7.752605740318644e-05,0.6567267446381855,0.6436894226896268
0.7127734374999999,-1.9250000000000003,-0.0019790664315466264,-0.00039400345049975813,0.2994491427432912,0.3129118785532808
0.7127734374999999,-1.8250000000000002,-0.0010063156067723984,-0.0004899861983957592,0.12329061654845445,0.1330658569685786
0.7127734374999999,-1.725,-0.00041954187260047257,-0.00028565863979917544,0.048488372844706605,0.052526517470937756
0.7127734374999999,-1.625,-0.00016378981007361286,-0.0001268271867409699,0.019174545417001913,0.020518781739871428
0.7127734374999999,-1.525,-6.036583685896878e-05,-5.276831375065691e-05,0.007863052469429836,0.008484820432143957
0.7127734374999999,-1.425,-2.3259356602722668e-05,-1.968584232506341e-05,0.003391062122747023,0.003784235061402135
0.7127734374999999,-1.3250000000000002,-7.95974191814808e-06,-6.835324326152128e-06,0.0015522395065563149,0.0018139162492768089
0.7127734374999999,-1.225,-4.103042577084539e-06,-5.785547831262092e-06,0.0007479503623077738,0.0009419644510692911
0.7127734374999999,-1.125,1.6880576811356787e-06,3.3241117924318596e-09,0.0004039624765991483,0.0005035836800550731
0.7127734374999999,-1.025,5.521807338484813e-07,-2.452361992350849e-06,0.00025851627071296325,0.00020112561373346042
0.7127734374999999,-0.9249999999999999,1.6383364274378279e-06,-7.826409808951383e-07,0.0002052222680226353,7.158425090039543e-05
0.7127734374999999,-0.8250000000000001,1.7590502425823218e-06,-9.422858252924808e-07,0.00019588573254783844,8.48515216643922e-06
0.7127734374999999,-0.725,1.743173306627254e-06,-3.6360015368022476e-07,0.0002041548356858226,5.8530307931476416e-05
0.7127734374999999,-0.625,1.0540727623089098e-06,2.986562914399575e-07,0.00021363315551506818,0.00019599165405779335
0.7127734374999999,-0.525,-5.396486776840206e-07,1.1442845601489469e-07,0.00021875675482259228,3.6842444166730885e-05
0.7930859374999999,-2.075,-0.0042527170450487595,0.0017648242076345058,1.2106284666354994,1.1921165101445923
0.7930859374999999,-2.0250000000000004,-0.004153369784680727,0.00028519599946331574,0.8820208953941293,0.9092485137569192
0.7930859374999999,-1.9250000000000003,-0.0026320840115817237,-0.0005092192808811341,0.4210752561213686,0.4601051431431826
0.7930859374999999,-1.8250000000000002,-0.0014040718324699248,-0.0006955587335250755,0.1815657943002796,0.2030231364768662
0.7930859374999999,-1.725,-0.0006152888478429548,-0.00042790748521966305,0.07455241168561261,0.08280479081635847
0.7930859374999999,-1.625,-0.0002402625357645224,-0.00020082421548278185,0.03063604247994046,0.033271374813938014
0.7930859374999999,-1.525,-8.490635035645675e-05,-8.151231242388807e-05,0.013016256256122277,0.014041706729542296
0.7930859374999999,-1.425,-3.0667779279721105e-05,-3.480774491115036e-05,0.0057737757272093345,0.0063144825936852
0.7930859374999999,-1.3250000000000002,-1.0342316973814314e-05,-1.1055190283876761e-05,0.0026833399555419983,0.003050644649114214
0.7930859374999999,-1.225,-2.893395170256585e-06,-9.085828251886035e-06,0.0013372929600743168,0.001570734786800492
0.7930859374999999,-1.125,2.9767209756251935e-06,-9.81368325531005e-07,0.0007480989824085589,0.0008212287715980733
0.7930859374999999,-1.025,1.1733943266776634e-06,-3.7045534474348416e-06,0.0004925462354456741,0.0003317676741317163
0.7930859374999999,-0.9249999999999999,2.950053845660043e-06,-1.4084938632600423e-06,0.00039726077154998734,0.0001141764079969323
0.7930859374999999,-0.8250000000000001,3.2729782280873846e-06,-1.5250248127374957e-06,0.00038070511250553105,1.6679651685811388e-05
0.7930859374999999,-0.725,3.2645102747263227e-06,-6.154214439106729e-07,0.00039557901736376414,9.220758756980694e-05
0.7930859374999999,-0.625,2.050020259296141e-06,4.6700888134384055e-07,0.00041249011560714414,0.00031958341480974923
0.7930859374999999,-0.525,-8.050868462090756e-07,1.9638003613113652e-07,0.00042125671624442006,5.904688365156338e-05
0.8733984374999999,-2.075,-0.005179572403926309,0.0024761054687612648,1.562345516823643,1.6182155312377957
0.8733984374999999,-2.0250000000000004,-0.005187461319608757,0.0006240386170567893,1.165996190652245,1.2613417476741675
0.8733984374999999,-1.9250000000000003,-0.0034552824060061454,-0.0006117806104286626,0.5856639246850418,0.6668477913197411
0.8733984374999999,-1.8250000000000002,-0.0019444725060376454,-0.000956698508253405,0.2653249116949205,0.3064450405996903
0.8733984374999999,-1.725,-0.0008928493749000578,-0.0006272274485708639,0.11395621911808952,0.12956092883916576
0.8733984374999999,-1.625,-0.00036746775727601426,-0.00030799651473263927,0.04881844594660286,0.05368797976459709
0.8733984374999999,-1.525,-0.00014705235148946216,-0.00013452807492691805,0.021487687861455013,0.023174056268234097
0.8733984374999999,-1.425,-5.207701904626647e-05,-5.389587112888611e-05,0.009866824536119912,0.010628642853754807
0.8733984374999999,-1.3250000000000002,-1.3000962607813197e-05,-1.9843900766044388e-05,0.00478627150358749,0.005181041460406064
0.8733984374999999,-1.225,-3.237545942990288e-06,-1.4613895496414564e-05,0.0024764959378986524,0.002663036055566901
0.8733984374999999,-1.125,5.311193568299512e-06,-2.6137166207736738e-06,0.0014154491806624325,0.001371315009921147
0.8733984374999999,-1.025,2.6966020100465674e-06,-5.8681507663504035e-06,0.0009547451415577264,0.0005604505729289744
0.8733984374999999,-0.9249999999999999,5.337766040983609e-06,-2.492739605904193e-06,0.0007857116870067904,0.00018832677369900837
0.8733984374999999,-0.8250000000000001,6.238211401918753e-06,-2.5520620589172375e-06,0.0007556632057234292,3.344743057379661e-05
0.8733984374999999,-0.725,6.257590181890919e-06,-1.0716337442694518e-06,0.0007832913177426438,0.00014857305599896942
0.8733984374999999,-0.625,4.096289289566307e-06,7.413295003556001e-07,0.0008139053777225893,0.0005364421549267656
0.8733984374999999,-0.525,-1.094109546851115e-06,3.4052802926276385e-07,0.0008293087154807925,9.728489750548569e-05
0.9537109374999999,-2.075,-0.006045785479779295,0.0034261734490458142,1.9714424177163328,2.1522648515348295
0.9537109374999999,-2.0250000000000004,-0.006303195821722268,0.001117783950815026,1.5098248904440497,1.7171967413314866
0.9537109374999999,-1.9250000000000003,-0.004434424147532657,-0.0006517613918357831,0.8002214170758702,0.9515338951553598
0.9537109374999999,-1.8250000000000002,-0.002606894707920293,-0.0012690118453818986,0.3821132809830125,0.45669376926773564
0.9537109374999999,-1.725,-0.0012443155774992038,-0.0008875507541020123,0.17240652669493392,0.2006543783478306
0.9537109374999999,-1.625,-0.0005297399484821381,-0.00046773596838237884,0.07730392771882841,0.08603709424070913
0.9537109374999999,-1.525,-0.00017164376288516937,-0.00020490276542941974,0.035753642526613325,0.038175747974538425
0.9537109374999999,-1.425,-5.989838248812579e-05,-9.220327454981532e-05,0.017087196741466134,0.01782666738854252
0.9537109374999999,-1.3250000000000002,-2.062946022725543e-05,-3.1784513940499105e-05,0.008577533286918059,0.008848244006661036
0.9537109374999999,-1.225,-6.287441619809142e-06,-2.5350022780761923e-05,0.004643310710891968,0.0045715123538556685
0.9537109374999999,-1.125,9.496263223770305e-06,-4.086004299191202e-06,0.002722701828457507,0.0023468599890550967
0.9537109374999999,-1.025,6.189116250649992e-06,-1.0223931819698617e-05,0.0018899401658658466,0.0009648270801522855
0.9537109374999999,-0.9249999999999999,9.997305163526589e-06,-4.109875537839094e-06,0.0015828168338645526,0.00032267346485577095
0.9537109374999999,-0.8250000000000001,1.211372151616576e-05,-4.4065121902304874e-06,0.001526688674109732,6.806029545045879e-05
0.9537109374999999,-0.725,1.2269839595253055e-05,-1.8800859702038695e-06,0.0015757127293175306,0.00024376464950803483
0.9537109374999999,-0.625,8.432210859122018e-06,1.204477526495496e-06,0.00162965160191237,0.0009227798383765681
0.9537109374999999,-0.525,-1.0512055459920129e-06,6.129847120232667e-07,0.0016546166818160383,0.00016397369816349453
1.0340234375,-2.075,-0.0065860409122398276,0.0046095889465757435,2.389203222213886,2.797111624247919
1.0340234375,-2.0250000000000004,-0.007228785885367567,0.0018074696281445493,1.8804115788347024,2.2875306891909077
1.0340234375,-1.9250000000000003,-0.005245356750038578,-0.0005736725763844281,1.0541043206048406,1.3322695110784948
1.0340234375,-1.8250000000000002,-0.0031890823135784507,-0.0016136767951153116,0.5321901352452728,0.6696770312459432
1.0340234375,-1.725,-0.0015511872435451186,-0.0012215724460496987,0.2531052437143169,0.3065802736250418
1.0340234375,-1.625,-0.0006497168646610943,-0.0006716873190674296,0.11947994724583208,0.13640987454603543
1.0340234375,-1.525,-0.00034407671464996184,-0.0003477097735130717,0.057549345803143116,0.06226250225656587
1.0340234375,-1.425,-0.00012085447451078822,-0.00012588820574716843,0.02873538243172865,0.030003706557346785
1.0340234375,-1.3250000000000002,-1.709802531966244e-05,-6.000459687366287e-05,0.01515991049329252,0.015128777422951756
1.0340234375,-1.225,-8.587547003786731e-06,-4.092181254218837e-05,0.008495596392167567,0.007887053833692228
1.0340234375,-1.125,1.96016707164892e-05,-6.72817730534776e-06,0.0052296693680692645,0.004055286911325626
1.0340234375,-1.025,1.3107002430409742e-05,-1.7838697281414382e-05,0.003757302946650567,0.0016826298242182513
1.0340234375,-0.9249999999999999,1.9288443165291762e-05,-6.61607812369394e-06,0.0032098648774577347,0.0005667386182231611
1.0340234375,-0.8250000000000001,2.331174412206592e-05,-7.720706588555955e-06,0.0031144421124069933,0.00014054733808889757
1.0340234375,-0.725,2.38811197921891e-05,-3.349938738297045e-06,0.0032135635632657635,0.0004045107844318106
1.0340234375,-0.625,1.6988139005997096e-05,1.983426419619714e-06,0.003318553525616332,0.0016207203867562566
1.0340234375,-0.525,-4.488431192749135e-07,1.117098578300182e-06,0.00336895328618297,0.00028187430778757125
1.1143359375,-2.075,-0.006688067647475254,0.0059705902210475306,2.8044683527973007,3.543507822224379
1.1143359375,-2.0250000000000004,-0.007820041183399278,0.0027470606548090594,2.272555578995185,2.974069258197549
1.1143359375,-1.9250000000000003,-0.005754836322496327,-0.00033572749535237725,1.352532105178404,1.8253490980927838
